"articleNumber","article","articleName"
"258","Стаття 258.","Терористичний акт"
"259","Стаття 259.","Завідомо неправдиве повідомлення про загрозу безпеці громадян, знищення чи пошкодження об'єктів власності"
"260","Стаття 260.","Створення не передбачених законом воєнізованих або збройних формувань"
"261","Стаття 261.","Напад на об'єкти, на яких є предмети, що становлять підвищену небезпеку для оточення"
"262","Стаття 262.","Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживанням службовим становищем"
"263","Стаття 263.","Незаконне поводження зі зброєю, бойовими припасами або вибуховими речовинами"
"264","Стаття 264.","Недбале зберігання вогнепальної зброї або бойових припасів"
"265","Стаття 265.","Незаконне поводження з радіоактивними матеріалами"
"266","Стаття 266.","Погроза вчинити викрадання або використати радіоактивні матеріали"
"267","Стаття 267.","Порушення правил поводження з вибуховими, легкозаймистими та їдкими речовинами або радіоактивними матеріалами"
"268","Стаття 268.","Незаконне ввезення на територію України відходів і вторинної сировини"
"269","Стаття 269.","Незаконне перевезення на повітряному судні вибухових або легкозаймистих речовин"
"270","Стаття 270.","Порушення встановлених законодавством вимог пожежної безпеки"
"271","Стаття 271.","Порушення вимог законодавства про охорону праці"
"272","Стаття 272.","Порушення правил безпеки під час виконання робіт з підвищеною небезпекою"
"273","Стаття 273.","Порушення правил безпеки на вибухонебезпечних підприємствах або у вибухонебезпечних цехах"
"274","Стаття 274.","Порушення правил ядерної або радіаційної безпеки"
"275","Стаття 275.","Порушення правил, що стосуються безпечного використання промислової продукції або безпечної експлуатації будівель і споруд"
"276","Стаття 276.","Порушення правил безпеки руху або експлуатації залізничного, водного чи повітряного транспорту"
"277","Стаття 277.","Пошкодження шляхів сполучення і транспортних засобів"
"278","Стаття 278.","Угон або захоплення залізничного рухомого складу, повітряного, морського чи річкового судна"
"279","Стаття 279.","Блокування транспортних комунікацій, а також захоплення транспортного підприємства"
"280","Стаття 280.","Примушування працівника транспорту до невиконання своїх службових обов'язків"
"281","Стаття 281.","Порушення правил повітряних польотів"
"282","Стаття 282.","Порушення правил використання повітряного простору"
"283","Стаття 283.","Самовільне без нагальної потреби зупинення поїзда"
"284","Стаття 284.","Ненадання допомоги судну та особам, що зазнали лиха"
"285","Стаття 285.","Неповідомлення капітаном назви свого судна при зіткненні суден"
"286","Стаття 286.","Порушення правил безпеки дорожнього руху або експлуатації транспорту особами, які керують транспортними засобами"
"287","Стаття 287.","Випуск в експлуатацію технічно несправних транспортних засобів або інше порушення їх експлуатації"
"288","Стаття 288.","Порушення правил, норм і стандартів, що стосуються убезпечення дорожнього руху"
"289","Стаття 289.","Незаконне заволодіння транспортним засобом"
"290","Стаття 290.","Знищення, підробка або заміна номерів вузлів та агрегатів транспортного засобу"
"291","Стаття 291.","Порушення чинних на транспорті правил"
"292","Стаття 292.","Пошкодження об'єктів магістральних або промислових нафто-, газо-, конденсатопроводів та нафтопродуктопроводів"
"293","Стаття 293.","Групове порушення громадського порядку"
"294","Стаття 294.","Масові заворушення"
"295","Стаття 295.","Заклики до вчинення дій, що загрожують громадському порядку"
"296","Стаття 296.","Хуліганство"
"297","Стаття 297.","Наруга над могилою, іншим місцем поховання або над тілом померлого"
"298","Стаття 298.","Незаконне проведення пошукових робіт на об'єкті археологічної спадщини, знищення, руйнування або пошкодження об'єктів культурної спадщини"
"299","Стаття 299.","Жорстоке поводження з тваринами"
"300","Стаття 300.","Ввезення, виготовлення або розповсюдження творів, що пропагують культ насильства і жорстокості, расову, національну чи релігійну нетерпимість та дискримінацію"
"301","Стаття 301.","Ввезення, виготовлення, збут і розповсюдження порнографічних предметів"
"302","Стаття 302.","Створення або утримання місць розпусти і звідництво"
"303","Стаття 303.","Сутенерство або втягнення особи в заняття проституцією"
"304","Стаття 304.","Втягнення неповнолітніх у злочинну діяльність"
"305","Стаття 305.","Контрабанда наркотичних засобів, психотропних речовин, їх аналогів чи прекурсорів або фальсифікованих лікарських засобів"
"306","Стаття 306.","Використання коштів, здобутих від незаконного обігу наркотичних засобів, психотропних речовин, їх аналогів, прекурсорів, отруйних чи сильнодіючих речовин або отруйних чи сильнодіючих лікарських засобів"
"307","Стаття 307.","Незаконне виробництво, виготовлення, придбання, зберігання, перевезення, пересилання чи збут наркотичних засобів, психотропних речовин або їх аналогів"
"308","Стаття 308.","Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем"
"309","Стаття 309.","Незаконне виробництво, виготовлення, придбання, зберігання, перевезення чи пересилання наркотичних засобів, психотропних речовин або їх аналогів без мети збуту"
"310","Стаття 310.","Посів або вирощування снотворного маку чи конопель"
"311","Стаття 311.","Незаконне виробництво, виготовлення, придбання, зберігання, перевезення чи пересилання прекурсорів"
"312","Стаття 312.","Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем"
"313","Стаття 313.","Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням"
"314","Стаття 314.","Незаконне введення в організм наркотичних засобів, психотропних речовин або їх аналогів"
"315","Стаття 315.","Схиляння до вживання наркотичних засобів, психотропних речовин або їх аналогів"
"316","Стаття 316.","Незаконне публічне вживання наркотичних засобів"
"317","Стаття 317.","Організація або утримання місць для незаконного вживання, виробництва чи виготовлення наркотичних засобів, психотропних речовин або їх аналогів"
"318","Стаття 318.","Незаконне виготовлення, підроблення, використання чи збут підроблених документів на отримання наркотичних засобів, психотропних речовин або прекурсорів"
"319","Стаття 319.","Незаконна видача рецепта на право придбання наркотичних засобів або психотропних речовин"
"320","Стаття 320.","Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів"
"321","Стаття 321.","Незаконне виробництво, виготовлення, придбання, перевезення, пересилання, зберігання з метою збуту або збут отруйних чи сильнодіючих речовин або отруйних чи сильнодіючих лікарських засобів"
"322","Стаття 322.","Незаконна організація або утримання місць для вживання одурманюючих засобів"
"323","Стаття 323.","Спонукання неповнолітніх до застосування допінгу"
"324","Стаття 324.","Схиляння неповнолітніх до вживання одурманюючих засобів"
"325","Стаття 325.","Порушення санітарних правил і норм щодо запобігання інфекційним захворюванням та масовим отруєнням"
"326","Стаття 326.","Порушення правил поводження з мікробіологічними або іншими біологічними агентами чи токсинами"
"327","Стаття 327.","Заготівля, перероблення або збут радіоактивно забруднених продуктів харчування чи іншої продукції"
"328","Стаття 328.","Розголошення державної таємниці"
"329","Стаття 329.","Втрата документів, що містять державну таємницю"
"330","Стаття 330.","Передача або збирання відомостей, що становлять службову інформацію, зібрану у процесі оперативно-розшукової, контррозвідувальної діяльності, у сфері оборони країни"
"332","Стаття 332.","Незаконне переправлення осіб через державний кордон України"
"333","Стаття 333.","Порушення порядку здійснення міжнародних передач товарів, що підлягають державному експортному контролю"
"334","Стаття 334.","Порушення правил міжнародних польотів"
"335","Стаття 335.","Ухилення від призову на строкову військову службу, військову службу за призовом осіб офіцерського складу"
"336","Стаття 336.","Ухилення від призову за мобілізацією"
"337","Стаття 337.","Ухилення від військового обліку або спеціальних зборів"
"338","Стаття 338.","Наруга над державними символами"
"339","Стаття 339.","Незаконне підняття Державного Прапора України на річковому або морському судні"
"340","Стаття 340.","Незаконне перешкоджання організації або проведенню зборів, мітингів, походів і демонстрацій"
"341","Стаття 341.","Захоплення державних або громадських будівель чи споруд"
"342","Стаття 342.","Опір представникові влади, працівникові правоохоронного органу, державному виконавцю, приватному виконавцю, члену громадського формування з охорони громадського порядку і державного кордону або військовослужбовцеві, уповноваженій особі Фонду гарантування вкладів фізичних осіб"
"343","Стаття 343.","Втручання в діяльність працівника правоохоронного органу, судового експерта, працівника державної виконавчої служби, приватного виконавця"
"344","Стаття 344.","Втручання у діяльність державного діяча"
"345","Стаття 345.","Погроза або насильство щодо працівника правоохоронного органу"
"346","Стаття 346.","Погроза або насильство щодо державного чи громадського діяча"
"347","Стаття 347.","Умисне знищення або пошкодження майна працівника правоохоронного органу, працівника органу державної виконавчої служби чи приватного виконавця"
"348","Стаття 348.","Посягання на життя працівника правоохоронного органу, члена громадського формування з охорони громадського порядку і державного кордону або військовослужбовця"
"349","Стаття 349.","Захоплення представника влади або працівника правоохоронного органу як заручника"
"350","Стаття 350.","Погроза або насильство щодо службової особи чи громадянина, який виконує громадський обов'язок"
"351","Стаття 351.","Перешкоджання діяльності народного депутата України та депутата місцевої ради"
"352","Стаття 352.","Умисне знищення або пошкодження майна службової особи чи громадянина, який виконує громадський обов'язок"
"353","Стаття 353.","Самовільне присвоєння владних повноважень або звання службової особи"
"354","Стаття 354.","Підкуп працівника підприємства, установи чи організації"
"355","Стаття 355.","Примушування до виконання чи невиконання цивільно-правових зобов'язань"
"356","Стаття 356.","Самоправство"
"357","Стаття 357.","Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження"
"358","Стаття 358.","Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів"
"359","Стаття 359.","Незаконні придбання, збут або використання спеціальних технічних засобів отримання інформації"
"360","Стаття 360.","Умисне пошкодження ліній зв'язку"
"361","Стаття 361.","Несанкціоноване втручання в роботу електронно-обчислювальних машин (комп'ютерів), автоматизованих систем, комп'ютерних мереж чи мереж електрозв'язку"
"362","Стаття 362.","Несанкціоновані дії з інформацією, яка оброблюється в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або зберігається на носіях такої інформації, вчинені особою, яка має право доступу до неї"
"363","Стаття 363.","Порушення правил експлуатації електронно-обчислювальних машин (комп'ютерів), автоматизованих систем, комп'ютерних мереж чи мереж електрозв'язку або порядку чи правил захисту інформації, яка в них оброблюється"
"364","Стаття 364.","Зловживання владою або службовим становищем"
"365","Стаття 365.","Перевищення влади або службових повноважень працівником правоохоронного органу"
"366","Стаття 366.","Службове підроблення"
"367","Стаття 367.","Службова недбалість"
"368","Стаття 368.","Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою"
"369","Стаття 369.","Пропозиція, обіцянка або надання неправомірної вигоди службовій особі"
"370","Стаття 370.","Провокація підкупу"
"371","Стаття 371.","Завідомо незаконні затримання, привід, домашній арешт або тримання під вартою"
"372","Стаття 372.","Притягнення завідомо невинного до кримінальної відповідальності"
"373","Стаття 373.","Примушування давати показання"
"374","Стаття 374.","Порушення права на захист"
"375","Стаття 375.","Постановлення суддею (суддями) завідомо неправосудного вироку, рішення, ухвали або постанови"
"376","Стаття 376.","Втручання в діяльність судових органів"
"377","Стаття 377.","Погроза або насильство щодо судді, народного засідателя чи присяжного"
"378","Стаття 378.","Умисне знищення або пошкодження майна судді, народного засідателя чи присяжного"
"379","Стаття 379.","Посягання на життя судді, народного засідателя чи присяжного у зв'язку з їх діяльністю, пов'язаною із здійсненням правосуддя"
"380","Стаття 380.","Невжиття заходів безпеки щодо осіб, взятих під захист"
"381","Стаття 381.","Розголошення відомостей про заходи безпеки щодо особи, взятої під захист"
"382","Стаття 382.","Невиконання судового рішення"
"383","Стаття 383.","Завідомо неправдиве повідомлення про вчинення злочину"
"384","Стаття 384.","Введення в оману суду або іншого уповноваженого органу"
"385","Стаття 385.","Відмова свідка від давання показань або відмова експерта чи перекладача від виконання покладених на них обов'язків"
"386","Стаття 386.","Перешкоджання з'явленню свідка, потерпілого, експерта, примушування їх до відмови від давання показань чи висновку"
"387","Стаття 387.","Розголошення даних оперативно-розшукової діяльності, досудового розслідування"
"388","Стаття 388.","Незаконні дії щодо майна, на яке накладено арешт, заставленого майна або майна, яке описано чи підлягає конфіскації"
"389","Стаття 389.","Ухилення від покарання, не пов'язаного з позбавленням волі"
"390","Стаття 390.","Ухилення від відбування покарання у виді обмеження волі та у виді позбавлення волі"
"391","Стаття 391.","Злісна непокора вимогам адміністрації установи виконання покарань"
"392","Стаття 392.","Дії, що дезорганізують роботу установ виконання покарань"
"393","Стаття 393.","Втеча з місця позбавлення волі або з-під варти"
"394","Стаття 394.","Втеча із спеціалізованого лікувального закладу"
"395","Стаття 395.","Порушення правил адміністративного нагляду"
"396","Стаття 396.","Приховування злочину"
"397","Стаття 397.","Втручання в діяльність захисника чи представника особи"
"398","Стаття 398.","Погроза або насильство щодо захисника чи представника особи"
"399","Стаття 399.","Умисне знищення або пошкодження майна захисника чи представника особи"
"400","Стаття 400.","Посягання на життя захисника чи представника особи у зв'язку з діяльністю, пов'язаною з наданням правової допомоги"
"401","Стаття 401.","Поняття військового злочину"
"402","Стаття 402.","Непокора"
"403","Стаття 403.","Невиконання наказу"
"404","Стаття 404.","Опір начальникові або примушування його до порушення службових обов'язків"
"405","Стаття 405.","Погроза або насильство щодо начальника"
"406","Стаття 406.","Порушення статутних правил взаємовідносин між військовослужбовцями за відсутності відносин підлеглості"
"407","Стаття 407.","Самовільне залишення військової частини або місця служби"
"408","Стаття 408.","Дезертирство"
"409","Стаття 409.","Ухилення від військової служби шляхом самокалічення або іншим способом"
"410","Стаття 410.","Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем"
"411","Стаття 411.","Умисне знищення або пошкодження військового майна"
"412","Стаття 412.","Необережне знищення або пошкодження військового майна"
"413","Стаття 413.","Втрата військового майна"
"414","Стаття 414.","Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення"
"415","Стаття 415.","Порушення правил водіння або експлуатації машин"
"416","Стаття 416.","Порушення правил польотів або підготовки до них"
"417","Стаття 417.","Порушення правил кораблеводіння"
"418","Стаття 418.","Порушення статутних правил вартової служби чи патрулювання"
"419","Стаття 419.","Порушення правил несення прикордонної служби"
"420","Стаття 420.","Порушення правил несення бойового чергування"
"421","Стаття 421.","Порушення статутних правил внутрішньої служби"
"422","Стаття 422.","Розголошення відомостей військового характеру, що становлять державну таємницю, або втрата документів чи матеріалів, що містять такі відомості"
"425","Стаття 425.","Недбале ставлення до військової служби"
"426","Стаття 426.","Бездіяльність військової влади"
"427","Стаття 427.","Здача або залишення ворогові засобів ведення війни"
"428","Стаття 428.","Залишення гинучого військового корабля"
"429","Стаття 429.","Самовільне залишення поля бою або відмова діяти зброєю"
"430","Стаття 430.","Добровільна здача в полон"
"431","Стаття 431.","Злочинні дії військовослужбовця, який перебуває в полоні"
"432","Стаття 432.","Мародерство"
"433","Стаття 433.","Насильство над населенням у районі воєнних дій"
"434","Стаття 434.","Погане поводження з військовополоненими"
"435","Стаття 435.","Незаконне використання символіки Червоного Хреста, Червоного Півмісяця, Червоного Кристала та зловживання нею"
"436","Стаття 436.","Пропаганда війни"
"437","Стаття 437.","Планування, підготовка, розв'язування та ведення агресивної війни"
"438","Стаття 438.","Порушення законів та звичаїв війни"
"439","Стаття 439.","Застосування зброї масового знищення"
"440","Стаття 440.","Розроблення, виробництво, придбання, зберігання, збут, транспортування зброї масового знищення"
"441","Стаття 441.","Екоцид"
"442","Стаття 442.","Геноцид"
"443","Стаття 443.","Посягання на життя представника іноземної держави"
"444","Стаття 444.","Злочини проти осіб та установ, що мають міжнародний захист"
"445","Стаття 445.","Незаконне використання символіки Червоного Хреста, Червоного Півмісяця, Червоного Кристала"
"446","Стаття 446.","Піратство"
"447","Стаття 447.","Найманство"